AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190623_001000.WAV,GRABADOR-SDZG-AM-23,20190623_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 00:10,60.00046875,nan,Recorded at 00:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:40:13-08:00,WAV,WAV,audio/x-wav,00
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190630_010000.WAV,GRABADOR-SDZG-AM-23,20190630_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 01:00,60.00046875,nan,Recorded at 01:00:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:11:49-08:00,WAV,WAV,audio/x-wav,01
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190702_025000.WAV,GRABADOR-SDZG-AM-23,20190702_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 02:50,60.00046875,nan,Recorded at 02:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:21:16-08:00,WAV,WAV,audio/x-wav,02
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190623_032000.WAV,GRABADOR-SDZG-AM-23,20190623_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:20,60.00046875,nan,Recorded at 03:20:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:40:48-08:00,WAV,WAV,audio/x-wav,03
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190629_041000.WAV,GRABADOR-SDZG-AM-23,20190629_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 04:10,60.00046875,nan,Recorded at 04:10:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:07:54-08:00,WAV,WAV,audio/x-wav,04
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190714_052000.WAV,GRABADOR-SDZG-AM-23,20190714_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.07.2019 05:20,60.00046875,nan,Recorded at 05:20:00 14/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:16:24-08:00,WAV,WAV,audio/x-wav,05
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190701_061000.WAV,GRABADOR-SDZG-AM-23,20190701_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 06:10,60.00046875,nan,Recorded at 06:10:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:17:20-08:00,WAV,WAV,audio/x-wav,06
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190714_075000.WAV,GRABADOR-SDZG-AM-23,20190714_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.07.2019 07:50,60.00046875,nan,Recorded at 07:50:00 14/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:16:52-08:00,WAV,WAV,audio/x-wav,07
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190702_085000.WAV,GRABADOR-SDZG-AM-23,20190702_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 08:50,60.00046875,nan,Recorded at 08:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:22:23-08:00,WAV,WAV,audio/x-wav,08
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190712_092000.WAV,GRABADOR-SDZG-AM-23,20190712_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 09:20,60.00046875,nan,Recorded at 09:20:00 12/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:08:03-08:00,WAV,WAV,audio/x-wav,09
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190709_100000.WAV,GRABADOR-SDZG-AM-23,20190709_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 10:00,60.00046875,nan,Recorded at 10:00:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:54:27-08:00,WAV,WAV,audio/x-wav,10
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190630_114000.WAV,GRABADOR-SDZG-AM-23,20190630_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 11:40,60.00046875,nan,Recorded at 11:40:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:13:50-08:00,WAV,WAV,audio/x-wav,11
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_122000.WAV,GRABADOR-SDZG-AM-23,20190707_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 12:20,60.00046875,nan,Recorded at 12:20:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:45:51-08:00,WAV,WAV,audio/x-wav,12
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190625_135000.WAV,GRABADOR-SDZG-AM-23,20190625_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 13:50,60.00046875,nan,Recorded at 13:50:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:51:46-08:00,WAV,WAV,audio/x-wav,13
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190706_144000.WAV,GRABADOR-SDZG-AM-23,20190706_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 14:40,60.00046875,nan,Recorded at 14:40:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:41:47-08:00,WAV,WAV,audio/x-wav,14
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190627_154000.WAV,GRABADOR-SDZG-AM-23,20190627_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 15:40,60.00046875,nan,Recorded at 15:40:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:01:07-08:00,WAV,WAV,audio/x-wav,15
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190715_164000.WAV,GRABADOR-SDZG-AM-23,20190715_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.07.2019 16:40,60.00046875,nan,Recorded at 16:40:00 15/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:22:07-08:00,WAV,WAV,audio/x-wav,16
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190711_175000.WAV,GRABADOR-SDZG-AM-23,20190711_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 17:50,60.00046875,nan,Recorded at 17:50:00 11/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:05:07-08:00,WAV,WAV,audio/x-wav,17
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190624_180000.WAV,GRABADOR-SDZG-AM-23,20190624_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 18:00,60.00046875,nan,Recorded at 18:00:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:48:04-08:00,WAV,WAV,audio/x-wav,18
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190703_193000.WAV,GRABADOR-SDZG-AM-23,20190703_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 19:30,60.00046875,nan,Recorded at 19:30:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:28:58-08:00,WAV,WAV,audio/x-wav,19
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190708_200000.WAV,GRABADOR-SDZG-AM-23,20190708_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 20:00,60.00046875,nan,Recorded at 20:00:00 08/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:51:49-08:00,WAV,WAV,audio/x-wav,20
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190701_211000.WAV,GRABADOR-SDZG-AM-23,20190701_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 21:10,60.00046875,nan,Recorded at 21:10:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:20:09-08:00,WAV,WAV,audio/x-wav,21
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190625_224000.WAV,GRABADOR-SDZG-AM-23,20190625_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 22:40,60.00046875,nan,Recorded at 22:40:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:53:26-08:00,WAV,WAV,audio/x-wav,22
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190712_233000.WAV,GRABADOR-SDZG-AM-23,20190712_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 23:30,60.00046875,nan,Recorded at 23:30:00 12/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:10:44-08:00,WAV,WAV,audio/x-wav,23
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190626_001000.WAV,GRABADOR-SDZG-AM-24,20190626_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 00:10,60.00046875,nan,Recorded at 00:10:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:42:33-08:00,WAV,WAV,audio/x-wav,00
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_011000.WAV,GRABADOR-SDZG-AM-24,20190618_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 01:10,60.00046875,nan,Recorded at 01:10:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:03:53-08:00,WAV,WAV,audio/x-wav,01
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190620_025000.WAV,GRABADOR-SDZG-AM-24,20190620_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 02:50,60.00046875,nan,Recorded at 02:50:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:29:30-08:00,WAV,WAV,audio/x-wav,02
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190626_034000.WAV,GRABADOR-SDZG-AM-24,20190626_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:40,60.00046875,nan,Recorded at 03:40:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:44:21-08:00,WAV,WAV,audio/x-wav,03
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190626_044000.WAV,GRABADOR-SDZG-AM-24,20190626_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:40,60.00046875,nan,Recorded at 04:40:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:44:52-08:00,WAV,WAV,audio/x-wav,04
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190706_055000.WAV,GRABADOR-SDZG-AM-24,20190706_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 05:50,60.00046875,nan,Recorded at 05:50:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:49:41-08:00,WAV,WAV,audio/x-wav,05
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190626_063000.WAV,GRABADOR-SDZG-AM-24,20190626_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 06:30,60.00046875,nan,Recorded at 06:30:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:45:49-08:00,WAV,WAV,audio/x-wav,06
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190627_075000.WAV,GRABADOR-SDZG-AM-24,20190627_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:50,60.00046875,nan,Recorded at 07:50:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:58:55-08:00,WAV,WAV,audio/x-wav,07
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190707_082000.WAV,GRABADOR-SDZG-AM-24,20190707_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 08:20,60.00046875,nan,Recorded at 08:20:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:03:24-08:00,WAV,WAV,audio/x-wav,08
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190621_093000.WAV,GRABADOR-SDZG-AM-24,20190621_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 09:30,60.00046875,nan,Recorded at 09:30:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:45:19-08:00,WAV,WAV,audio/x-wav,09
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190704_104000.WAV,GRABADOR-SDZG-AM-24,20190704_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 10:40,60.00046875,nan,Recorded at 10:40:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:27:19-08:00,WAV,WAV,audio/x-wav,10
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190705_110000.WAV,GRABADOR-SDZG-AM-24,20190705_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 11:00,60.00046875,nan,Recorded at 11:00:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:39:55-08:00,WAV,WAV,audio/x-wav,11
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_124000.WAV,GRABADOR-SDZG-AM-24,20190623_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 12:40,60.00046875,nan,Recorded at 12:40:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:11:46-08:00,WAV,WAV,audio/x-wav,12
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190630_134000.WAV,GRABADOR-SDZG-AM-24,20190630_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 13:40,60.00046875,nan,Recorded at 13:40:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:39:11-08:00,WAV,WAV,audio/x-wav,13
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190629_145000.WAV,GRABADOR-SDZG-AM-24,20190629_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 14:50,60.00046875,nan,Recorded at 14:50:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:27:22-08:00,WAV,WAV,audio/x-wav,14
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190619_153000.WAV,GRABADOR-SDZG-AM-24,20190619_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 15:30,60.00046875,nan,Recorded at 15:30:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:23:39-08:00,WAV,WAV,audio/x-wav,15
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190703_162000.WAV,GRABADOR-SDZG-AM-24,20190703_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 16:20,60.00046875,nan,Recorded at 16:20:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:17:50-08:00,WAV,WAV,audio/x-wav,16
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_175000.WAV,GRABADOR-SDZG-AM-24,20190709_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 17:50,60.00046875,nan,Recorded at 17:50:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:33:10-08:00,WAV,WAV,audio/x-wav,17
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190710_185000.WAV,GRABADOR-SDZG-AM-24,20190710_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 18:50,60.00046875,nan,Recorded at 18:50:00 10/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:45:00-08:00,WAV,WAV,audio/x-wav,18
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190624_190000.WAV,GRABADOR-SDZG-AM-24,20190624_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 19:00,60.00046875,nan,Recorded at 19:00:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:27:27-08:00,WAV,WAV,audio/x-wav,19
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_200000.WAV,GRABADOR-SDZG-AM-24,20190623_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 20:00,60.00046875,nan,Recorded at 20:00:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:15:34-08:00,WAV,WAV,audio/x-wav,20
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_214000.WAV,GRABADOR-SDZG-AM-24,20190617_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 21:40,60.00046875,nan,Recorded at 21:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:02:04-08:00,WAV,WAV,audio/x-wav,21
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_224000.WAV,GRABADOR-SDZG-AM-24,20190709_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 22:40,60.00046875,nan,Recorded at 22:40:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:35:40-08:00,WAV,WAV,audio/x-wav,22
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_230000.WAV,GRABADOR-SDZG-AM-24,20190616_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 23:00,60.00046875,nan,Recorded at 23:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:50:23-08:00,WAV,WAV,audio/x-wav,23
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_004000.WAV,GRABADOR-SDZG-AM-25,20190628_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 00:40,60.00046875,nan,Recorded at 00:40:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:19:47-08:00,WAV,WAV,audio/x-wav,00
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_015000.WAV,GRABADOR-SDZG-AM-25,20190703_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 01:50,60.00046875,nan,Recorded at 01:50:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:22:30-08:00,WAV,WAV,audio/x-wav,01
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_023000.WAV,GRABADOR-SDZG-AM-25,20190622_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 02:30,60.00046875,nan,Recorded at 02:30:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:06:25-08:00,WAV,WAV,audio/x-wav,02
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_030000.WAV,GRABADOR-SDZG-AM-25,20190628_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 03:00,60.00046875,nan,Recorded at 03:00:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:21:00-08:00,WAV,WAV,audio/x-wav,03
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_044000.WAV,GRABADOR-SDZG-AM-25,20190625_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 04:40,60.00046875,nan,Recorded at 04:40:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:44:41-08:00,WAV,WAV,audio/x-wav,04
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_054000.WAV,GRABADOR-SDZG-AM-25,20190622_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 05:40,60.00046875,nan,Recorded at 05:40:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:08:03-08:00,WAV,WAV,audio/x-wav,05
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_061000.WAV,GRABADOR-SDZG-AM-25,20190620_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 06:10,60.00046875,nan,Recorded at 06:10:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:43:38-08:00,WAV,WAV,audio/x-wav,06
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_074000.WAV,GRABADOR-SDZG-AM-25,20190627_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 07:40,60.00046875,nan,Recorded at 07:40:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:11:05-08:00,WAV,WAV,audio/x-wav,07
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_080000.WAV,GRABADOR-SDZG-AM-25,20190616_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:00,60.00046875,nan,Recorded at 08:00:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:55:00-08:00,WAV,WAV,audio/x-wav,08
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190619_094000.WAV,GRABADOR-SDZG-AM-25,20190619_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:40,60.00046875,nan,Recorded at 09:40:00 19/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:33:03-08:00,WAV,WAV,audio/x-wav,09
